URL,Title,Sub Title,Rating,"Reviews ",Price,Description and Shipping,ASIN,Image URL
https://www.amazon.com/Rare-Beauty-Pinch-Liquid-0-25oz/dp/B09T418D54/ref=sr_1_57?crid=32KL6R446VQOI&keywords=blush&qid=1668625833&sprefix=blush%2Caps%2C92&sr=8-57,Rare Beauty Soft Pinch Dewy Liquid Blush 0.25oz Hope New,0.25 Ounce (Pack of 1),4.5 out of 5 stars,253,$29.75,FREE delivery,B09T418D54,https://m.media-amazon.com/images/I/41hHBGbQTuL._AC_UL320_.jpg
https://www.amazon.com/COVERGIRL-Cheekers-Blendable-Cappuccino-packaging/dp/B000PRZTRW/ref=sr_1_58?crid=32KL6R446VQOI&keywords=blush&qid=1668625833&sprefix=blush%2Caps%2C92&sr=8-58,"COVERGIRL Cheekers Blendable Powder Blush Iced Cappuccino, .12 oz (packaging may vary), 1 Count",0.12 Ounce (Pack of 1),4.8 out of 5 stars,"1,251",$3.89,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B000PRZTRW,https://m.media-amazon.com/images/I/91mMFAc8DKL._AC_UL320_.jpg
https://www.amazon.com/Youthforia-BYO-Blush-Green-Changing/dp/B09CLT4GB6/ref=sr_1_59?crid=32KL6R446VQOI&keywords=blush&qid=1668625833&sprefix=blush%2Caps%2C92&sr=8-59,"Youthforia BYO Blush - Green Color Changing Liquid Blush Oil, 6.5 ML Gel Blush Contour Liquid Korean Blush, Liquid Blush for Cheeks",0.21 Fl Oz (Pack of 1),4.3 out of 5 stars,475,$35.99,"FREE delivery Tue, Nov 22 Or fastest delivery Fri, Nov 18||Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",B09CLT4GB6,https://m.media-amazon.com/images/I/61zQXhlHvqL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1NzAyNjc2OTM2MDAyNDEwOjE2Njg2MjU4MzM6c3BfYnRmOjIwMDA5NDQzODQ3MjI5ODo6MDo6&url=%2FKIMUSE-Makeup-Weightless-Long-Wearing-Natural-Looking%2Fdp%2FB09ZT1ZJSW%2Fref%3Dsr_1_60_sspa%3Fcrid%3D32KL6R446VQOI%26keywords%3Dblush%26qid%3D1668625833%26sprefix%3Dblush%252Caps%252C92%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"KIMUSE Soft Cream Blush Makeup, Liquid Blush for Cheeks, Weightless, Long-Wearing, Smudge Proof, Natural-Looking, Dewy Finish, Skin Tint Blush Makeup",Sponsored,3.8 out of 5 stars,316,$12.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Sun, Nov 20|",B09ZT1ZJSW,https://m.media-amazon.com/images/I/51M-K+zOaAL._AC_UL320_.jpg
https://aax-us-iad.amazon.com/x/c/RDYD-jXT0YjdF3jssDaHwGIAAAGEgdmc1gEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICDndbJT/https://www.amazon.com/dp/B09XGXLQWD?pd_rd_i=B09XGXLQWD&pf_rd_p=55defc4a-7c1e-47a7-8d1d-5cc458cca688&pf_rd_r=29FFZ292MYSZ783H8VPC&pd_rd_wg=ACffk&pd_rd_w=NUL0Z&pd_rd_r=17f0df7e-110e-4b9f-b3cf-3be13641751f,"NYX PROFESSIONAL MAKEUP Wonder Stick Blush with Hydrating Hyaluronic Acid, Dual-Ended Cream Blush Stick - Coral & Deep Peach",Sponsored,4.2 out of 5 stars,123,$13.45,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,4.6 out of 5 stars.|4.6 out of 5 stars.|4.6 out of 5 stars.,,,,,
,,,,,,,,
,,,,,,,,
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMzIxMzEzNTkwOTM5MDg5OjE2Njg2MjU4NzE6c3BfYXRmOjIwMDA3NzM1NDI4NTM5ODo6MDo6&url=%2FMiniature-Brushes-Detail-Ergonomic-Handle%2Fdp%2FB08TQM6238%2Fref%3Dsr_1_1_sspa%3Fcrid%3D35T5VYB6CZ4CM%26keywords%3Dnail%2Bpaint%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"10Pcs Miniature Paint Brushes, Detail Fine Tip Paint Brushes Set with Ergonomic Handle - Suitable for Acrylic Painting, Oil, Watercoloring, Face, Nail, Scale Model Painting, Line Drawing",Sponsored,4.6 out of 5 stars,723,$9.97,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B08TQM6238,https://m.media-amazon.com/images/I/71S9tKZO3zL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMzIxMzEzNTkwOTM5MDg5OjE2Njg2MjU4NzE6c3BfYXRmOjIwMDEwMzMyMDA3NTM5ODo6MDo6&url=%2FWatercolor-Acrylic-Brushes-Professional-Painting%2Fdp%2FB0BJVSZPP8%2Fref%3Dsr_1_2_sspa%3Fcrid%3D35T5VYB6CZ4CM%26keywords%3Dnail%2Bpaint%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"20 Pcs Paint Brush Set, Oil Watercolor Acrylic Paint Brush, Acrylic Paint Brushes Set, Professional Paint Brushes Artist for Watercolor Oil Acrylic Painting, Face Nail Art (Package)",Sponsored,,,$11.99,$4.99 delivery Dec 8 - 29,B0BJVSZPP8,https://m.media-amazon.com/images/I/71SmAgOYxcL._AC_UL320_.jpg
https://www.amazon.com/Sally-Hansen-Nails-Color-Black/dp/B005CHEJIA/ref=sr_1_3?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-3,"Sally Hansen Hard as Nails Color, Black Heart, 0.45 Fluid Ounce",0.45 Fl Oz (Pack of 1),4.4 out of 5 stars,"11,762",$1.97,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B005CHEJIA,https://m.media-amazon.com/images/I/61QXT-2c9dL._AC_UL320_.jpg
https://www.amazon.com/Anself-Colors-Nail-Polish-Pigment/dp/B00QF9CHDI/ref=sr_1_4?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-4,"Anself 36 Colors Nail Art Polish, Gel Paint Nail Kit, Gel Paint for Nails Art with 1 Nail Brush for Nails DIY Nail Art Design",37 Piece Set,3.8 out of 5 stars,"12,407",$17.59,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B00QF9CHDI,https://m.media-amazon.com/images/I/61L35ABBrXL._AC_UL320_.jpg
https://www.amazon.com/Modelones-Upgraded-Manicure-Palette-Popular/dp/B09K38CX1B/ref=sr_1_5?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-5,"Modelones 2022 Upgraded Crème Gel Nail Polish Set Manicure Palette, 9 Colors Popular Neutral Nude Solid Gel Polish White Pink Pudding Gel Soak Off LED Nail Art Kit Salon DIY Home, with Pro Nail Brush",2 Piece Set,4.3 out of 5 stars,"5,347",$13.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B09K38CX1B,https://m.media-amazon.com/images/I/71k9m39+aRL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAxMDA5NjkyMjgxMTo6MDo6&url=%2FILNP-Fame-Silver-Holographic-Polish%2Fdp%2FB016NCLHAK%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB016NCLHAK%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-1-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"ILNP Fame - Silver, Gold, Holographic Nail Polish",0.4 Fl Oz (Pack of 1),4.6 out of 5 stars|4.4 out of 5 stars|4.5 out of 5 stars|4.5 out of 5 stars|4.7 out of 5 stars,"81,915|442|2,577|418|4,251",$10.00,"Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",,https://m.media-amazon.com/images/I/71--Z8auUtL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png||https://m.media-amazon.com/images/I/51YrifreWTL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/71-dVVzmaiL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/51iYq9Bn5KL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/71GwcZRQv8L._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAxMDA5NjkyMjgxMTo6MDo6&url=%2FILNP-Fame-Silver-Holographic-Polish%2Fdp%2FB016NCLHAK%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB016NCLHAK%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-1-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"ILNP Fame - Silver, Gold, Holographic Nail Polish",0.4 Fl Oz (Pack of 1),4.6 out of 5 stars,"81,915",$10.00,"Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",B016NCLHAK,https://m.media-amazon.com/images/I/71--Z8auUtL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAzNTg2Mjc0OTQxMTo6MTo6&url=%2FKarma-Organic-Polish-Non-Toxic-Cruelty-Free-Southampton%2Fdp%2FB01B3CDH3U%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB01B3CDH3U%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-2-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA1VF7ZJU7WEIVM,"Karma Organic Nail Polish - Quick Dry Nail Lacquer, Non-Toxic, Vegan, and Cruelty-Free Nail Paint Art for Adults & Kids - No Toluene, No Formaldehyde, No DBP, and Free of TPHP (NUDE Totes Southampton, 0.43 fl oz.)",1 Count (Pack of 1),4.4 out of 5 stars,442,$10.49,,B01B3CDH3U,https://m.media-amazon.com/images/I/51YrifreWTL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA4ODI2ODQyMDA5ODo6Mjo6&url=%2FMakartt-Gel-Nail-Polish-Kit%2Fdp%2FB07TY1L3LK%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB07TY1L3LK%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-3-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Makartt Gel Nail Polish Kit- 22 Colors Gel Nail Polish Set Red Blue Fall Color Brown Purple Gray Soak off LED Nail Gel Polish with Base Coat Top Coat Nail Polish Gel Manicure Salon DIY Home Mother's Day Gift,0.27 Fl Oz (Pack of 1),4.5 out of 5 stars,"2,577",$38.99,,B07TY1L3LK,https://m.media-amazon.com/images/I/71-dVVzmaiL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAzNTg2Mjc0ODExMTo6Mzo6&url=%2FKarma-Organic-Natural-Polish-Non-Toxic-Cruelty-Free%2Fdp%2FB01FWENIKM%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB01FWENIKM%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-4-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA1VF7ZJU7WEIVM,"Karma Organic Natural Nail Polish-Non-Toxic Nail Art, Vegan and Cruelty-Free Nail Paint (Wine O'clock)",0.47 Fl Oz (Pack of 1),4.5 out of 5 stars,418,$10.49,,B01FWENIKM,https://m.media-amazon.com/images/I/51iYq9Bn5KL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAyMjgwNTI4NDE5NzI0OjE2Njg2MjU4NzE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAzNDg0ODY5Nzk5ODo6NDo6&url=%2FBeetles-Gel-Polish-Cyberpunks-Futurism%2Fdp%2FB09H5CJKCD%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D35T5VYB6CZ4CM%26cv_ct_cx%3Dnail%2Bpaint%26keywords%3Dnail%2Bpaint%26pd_rd_i%3DB09H5CJKCD%26pd_rd_r%3D34b6ff28-90d4-4e6d-b3ff-781d5a16f423%26pd_rd_w%3DvezGl%26pd_rd_wg%3DocmuG%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3D0DADZBM2H7C23A559DMM%26qid%3D1668625871%26sprefix%3Dnailpaint%252Caps%252C90%26sr%3D1-5-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Beetles Gel Polish Nail Art Gel Liner Set-6 Colors Cyberpunk's Futurism Gel Art Paint for Swirl Nails Neon Blue Hot Pink Colors Built Thin Nail Art Brush in Gel Pens Soak Off Led Lamp Nail Art Gel Christmas Nail Design,0.24 Fl Oz (Pack of 6),4.7 out of 5 stars,"4,251",$17.99,,B09H5CJKCD,https://m.media-amazon.com/images/I/71GwcZRQv8L._AC_UL320_.jpg
,,,,,,,,
https://www.amazon.com/Beetles-Red-Gel-Nail-Polish/dp/B07T7J9DWY/ref=sr_1_6?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-6,Beetles Red Gel Nail Polish Set - Peach Pink Skin Tone Gel Polish Kit Christmas Burgundy Red Nail Gel Polish Soak Off Nail Lamp Fall Winter Gel Nail Kit New Year's Nail Art Design Gifts for Women,0.25 Fl Oz (Pack of 6),4.5 out of 5 stars,"13,688",$14.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B07T7J9DWY,https://m.media-amazon.com/images/I/617uOz-+l0L._AC_UL320_.jpg
https://www.amazon.com/Modelones-Polish-Colors-Glitter-Required/dp/B09FH2RDKN/ref=sr_1_7?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-7,"Modelones Gel Polish Nail Art Gel Liner Set-8ml, 12 Colors Black White Red Glitter Silver Gel Nail Polish Gel Liner Nail Art Soak Off U V LED Required Built in Thin Nail Brush for Gel Art Paint Nail Design",0.27 Fl Oz (Pack of 12),4.4 out of 5 stars,571,$23.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B09FH2RDKN,https://m.media-amazon.com/images/I/71BWQ4qvC0L._AC_UL320_.jpg
https://www.amazon.com/Saviland-Colors-Nail-Art-Paint/dp/B094YCCD8N/ref=sr_1_8?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-8,Saviland 48 Colors Nail Art Gel Paint Kit - 63Pcs Solid Gel Nail Polish Kit with Nail Art Painting Gel and 15pcs Gel Nail Art Brushes for Nail Art Design Manicure DIY at Home & Nail Salon,63 Piece Set,4.3 out of 5 stars,"1,095",$39.99,"FREE delivery Tue, Nov 22 Or fastest delivery Fri, Nov 18|",B094YCCD8N,https://m.media-amazon.com/images/I/81PC6CM0g2L._AC_UL320_.jpg
https://www.amazon.com/Nicole-Miller-Polish-Collection-Metallic/dp/B07GVPTBDM/ref=sr_1_9?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-9,Nicole Miller MINI Nail Polish Set / Floral Collection /15 Metallic and Trendy Colors,0.15 Fl Oz (Pack of 15),4.2 out of 5 stars,"5,196",$15.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Mon, Nov 21||Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",B07GVPTBDM,https://m.media-amazon.com/images/I/71f2uscUF0S._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/Beetles-Gel-Polish-Valentines-Manicure/dp/B08DQS65XN/ref=sr_1_10?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-10,Beetles Gel Polish Kit- 6 Pcs Popular Nude Gel Polish Set All Seasons Skin Tones Pink Brown Neutral Gel Nail Polish Kit Soak Off LED Nail Lamp Gel Nail Kit Christmas Manicure DIY Home Gifts for Women,0.25 Fl Oz (Pack of 6),4.4 out of 5 stars,"9,302",$15.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B08DQS65XN,https://m.media-amazon.com/images/I/71MpzaPK4-L._AC_UL320_.jpg
https://www.amazon.com/Saviland-Gel-Paint-Kit-Painting/dp/B08PYPFSGC/ref=sr_1_11?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-11,Saviland Gel Paint Kit - Gel Nail Polish Kit 12 Colors Soak Off Gel Polish Set with 15pcs Painting Drawing Nail Brush Pen for Nail Art Design & Nail Salon,27 Piece Set,4.3 out of 5 stars,"2,605",$21.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B08PYPFSGC,https://m.media-amazon.com/images/I/817+1CEEW2L._AC_UL320_.jpg
https://aax-us-iad.amazon.com/x/c/RAGnxjVFEDbMCrE1HHaF32YAAAGEgdoyrwEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICA0UYCZ/https://www.amazon.com/dp/B09D9451R2?pd_rd_i=B09D9451R2&pf_rd_p=b000e0a0-9e93-480f-bf78-a83c8136dfcb&pf_rd_r=0DADZBM2H7C23A559DMM&pd_rd_wg=ocmuG&pd_rd_w=zguak&pd_rd_r=34b6ff28-90d4-4e6d-b3ff-781d5a16f423,"Painted Gel Nail Polish Set-Gel Liner Nail Art 12 Colors Pink Red Paint for Nails Neon Color Built Thin Nail Art Brush in Bottle Gel Pen Soak Off Led Lamp Nail Art Gel,7ml for Home Salon Nail Design",Sponsored,4.4 out of 5 stars,316,$27.99,"FREE delivery Tue, Nov 22 Or fastest delivery Fri, Nov 18|",,
,,,,,,,,
,,,,,,,,
https://www.amazon.com/Abitzon-New-Nail-Polish-Bottles/dp/B07K2W569B/ref=sr_1_12?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-12,Abitzon NEW Nail Polish Set (10 Bottles) - Non-Toxic Eco-Friendly Easy Peel Off & Quick Dry Water Based Nail Polish,10 Count (Pack of 1),3.9 out of 5 stars,"6,265",$14.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B07K2W569B,https://m.media-amazon.com/images/I/61xuuR4hVKS._AC_UL320_.jpg
https://www.amazon.com/Polish-Holiday-Temperature-Changing-Modelones/dp/B087M24D81/ref=sr_1_13?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-13,Modelones Color Changing Gel Nail Polish - 6 Colors 10ml Pink Glitter Blue Mood Temperature Change Gel Polish Set Soak Off Nail Polish Gel Kit DIY Home Salon Nail Art Manicure Gift for Women Christmas,0.34 Fl Oz (Pack of 6),4.3 out of 5 stars,"21,506",$19.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B087M24D81,https://m.media-amazon.com/images/I/81TGntY47bL._AC_UL320_.jpg
https://www.amazon.com/BONTIME-Non-Toxic-Nail-Polish-Colors/dp/B0797WN6DK/ref=sr_1_14?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-14,"BONTIME Non-Toxic Nail Polish - Easy Peel Off & Quick Dry, Organic Water Based Nail Polish Set for Women,Teens,Kids(6 Colors,0.27 fl oz)",0.27 Fl Oz (Pack of 6),3.9 out of 5 stars,"3,516",$16.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B0797WN6DK,https://m.media-amazon.com/images/I/61MYOe6md9L._AC_UL320_.jpg
https://www.amazon.com/Beetles-Nude-Pink-Gel-Polish/dp/B07W843CS1/ref=sr_1_15?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-15,Beetles Gel Nail Polish Set - 6 Colors Pink Rose Cherry Red Spring Summer Nail Gel Kit Baby Girlfriend Sweet Gifts for Women Girl Mom Mother Manicure Kit Soak Off LED Nail Lamp Light,0.25 Fl Oz (Pack of 6),4.5 out of 5 stars,"46,893",$14.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Fri, Nov 18|",B07W843CS1,https://m.media-amazon.com/images/I/71L5fHzt7cL._AC_UL320_.jpg
https://www.amazon.com/Modelones-Neutral-Glitter-Upgraded-Manicure/dp/B09XGWH4WS/ref=sr_1_16?crid=35T5VYB6CZ4CM&keywords=nail+paint&qid=1668625871&sprefix=nailpaint%2Caps%2C90&sr=8-16,"Modelones 21 Colors Gel Nail Polish Set, Neutral Nude Brown Solid Gel Polish Pink Glitter Pudding Gel Skin Tones Upgraded Crème Manicure Palette Soak Off LED Nail Art Kit Salon DIY Home W/ Nail Brush",($33.77/Fl Oz),4.4 out of 5 stars,"13,322",$24.99,"FREE delivery Tue, Nov 22 on $25 of items shipped by AmazonOr fastest delivery Sun, Nov 20|",B09XGWH4WS,https://m.media-amazon.com/images/I/81uafhtuL3L._AC_UL320_.jpg
